e, e_dot, e_int, stamp, 
-0.10824677888518952, 0.0553119074172681, -0.021917352113766927, 1700084053296908275, 
-0.10321362801854095, 0.04509525351102569, -0.022960179238087172, 1700084053407839237, 
-0.09762834722119917, 0.03539477221330115, -0.021814542884822055, 1700084053508639138, 
-0.09577687904637688, 0.02478916324054688, -0.018798915066104156, 1700084053597971268, 
-0.09540841945348699, 0.007399759225707274, -0.01822482967300169, 1700084053697946291, 
-0.09479593974106937, 0.003269797684358385, -0.01876340596804702, 1700084053794803124, 
-0.09406512080101459, 0.004477662174908008, -0.01963040840989252, 1700084053905113185, 
-0.0932538368707303, 0.005140342901130228, -0.01910959931492816, 1700084053998013938, 
-0.0894050018268171, 0.015533729913991637, -0.017784532048857556, 1700084054097917582, 
-0.08623847308473653, 0.023384545953312557, -0.017657292560678273, 1700084054195010618, 
-0.08127053520730376, 0.027114888731711122, -0.017737028453305513, 1700084054305033906, 
-0.07622536909639921, 0.03337701329445775, -0.016490715534192114, 1700084054397986280, 
-0.07136374504161713, 0.0330226338856221, -0.014714924335534932, 1700084054497924060, 
-0.06676110551829684, 0.03154754526034124, -0.014052594981707387, 1700084054594663405, 
-0.06028280033544364, 0.036936482353911636, -0.013707587520514932, 1700084054705188056, 
-0.05553028609767452, 0.037436064735407726, -0.01237298525352218, 1700084054797972292, 
-0.04826331920893434, 0.04006493708836434, -0.010555601074476298, 1700084054898188403, 
-0.043360911437228644, 0.04056458220148625, -0.009599994257621267, 1700084054993684822, 
-0.038534837179086345, 0.03242827343282665, -0.008973180887233709, 1700084055105008743, 
-0.03477190391988216, 0.0286300250578216, -0.007945518874865646, 1700084055197996438, 
-0.03334131571249754, 0.017311738221962674, -0.006823316190530155, 1700084055296947998, 
-0.03251292519377502, 0.007529929087023805, -0.006611345809945867, 1700084055395102642, 
-0.02993658185726522, 0.011349112850774409, -0.006676633629612674, 1700084055506048414, 
-0.027063826633221044, 0.01816366186851326, -0.006054169814459204, 1700084055598005480, 
-0.022408877227031443, 0.025092348767445927, -0.005079432854480068, 1700084055697944090, 
-0.019357482919442504, 0.025687812379261803, -0.004520014284918679, 1700084055795012687, 
-0.020848342599800507, 0.005201782090769787, -0.004342448081600162, 1700084055905999765, 
-0.022861799180411868, -0.011681054203231215, -0.004267333274812678, 1700084055998001144, 
-0.02567704518279612, -0.01609567527665205, -0.004440320506809537, 1700084056097979900, 
-0.02504026043864238, -0.007261537527435043, -0.004852450944329393, 1700084056195847433, 
-0.02236102600698775, 0.011053397252694571, -0.005067266739767499, 1700084056306000525, 
-0.02232901044305491, 0.009037499985291575, -0.004699113341290091, 1700084056398016944, 
-0.02442853991617877, -0.006891713030636737, -0.004425791235676453, 1700084056498096115, 
-0.026136393569010874, -0.012691277086519884, -0.004804565051808285, 1700084056595752097, 
-0.02477269360479939, -0.001147178962068729, -0.005227411650375118, 1700084056706255511, 
-0.022381863659385992, 0.012515099698749607, -0.004941484857674917, 1700084056798020650, 
-0.0213141533809047, 0.011528467412982302, -0.0043754096045307235, 1700084056897966859, 
-0.020112417474928534, 0.007564820614858192, -0.0042162201994221755, 1700084056996249312, 
-0.01896484840552004, 0.007831016584615528, -0.004188049406680052, 1700084057106012114, 
-0.01816068115820979, 0.006505787722395813, -0.003849463547039977, 1700084057198010403, 
-0.01792207249948108, 0.0034759196867965394, -0.003522597160120656, 1700084057297987624, 
-0.018379807258003478, -0.0007304203326456241, -0.003592347649637658, 1700084057395890245, 
-0.01764148190654513, 0.0009353019764531586, -0.003740735050325945, 1700084057506024439, 
-0.016658953998319515, 0.005736177532279878, -0.003549392474620228, 1700084057598018724, 
-0.015161345881331556, 0.008267120084045251, -0.003165057586412769, 1700084057697994328, 
-0.013579638603203215, 0.010264384650387667, -0.0029973529554382884, 1700084057796081963, 
-0.013117541935180554, 0.006812679820503338, -0.0029025029413578787, 1700084057906016673, 
-0.013168110396926114, 0.001371760687590336, -0.002683426708634873, 1700084057998019035, 
-0.012969277377695043, 0.0004942151916183709, -0.0025381726843722264, 1700084058099992770, 
-0.011824804362940533, 0.004477686779951935, -0.002509748170840592, 1700084058196354381, 
-0.010190194875742353, 0.0092636083398423, -0.0024162112911872186, 1700084058307189676, 
-0.009532175884121585, 0.007642094929396492, -0.0021309535381016905, 1700084058398998852, 
-0.009154206548640076, 0.003453294423674258, -0.0018558649449575658, 1700084058499996281, 
-0.009788648813340739, -0.0008549097640638456, -0.0018742797479768278, 1700084058596464456, 
-0.009563345472830331, -0.001363796413967518, -0.001968645584251873, 1700084058707177055, 
-0.00965693698794734, 0.000439039417977997, -0.001959440588529411, 1700084058799102799, 
-0.009598590411157737, -0.00011748312775801868, -0.0018523744377450927, 1700084058900006363, 
-0.009708313141647107, -0.00017125384566589, -0.001904549706676271, 1700084058996371152, 
-0.010052055209575528, -0.0015115493280593029, -0.0020262662684849275, 1700084059107057262, 
-0.009850481266480138, -0.00047389374944343626, -0.0020013013865077694, 1700084059199131432, 
-0.010519436001447335, -0.0015579359729060254, -0.0019567885759201953, 1700084059300021927, 
-0.00987952109422352, -9.679942581127439e-05, -0.0021288255001746907, 1700084059410258542, 
-0.011934466935644483, -0.00471676978065716, -0.0022312625328796305, 1700084059507045705, 
-0.012609917468368259, -0.00910132124714913, -0.002166296969685036, 1700084059599048594, 
-0.013530378525674625, -0.005319705300100471, -0.002449237648304889, 1700084059700026892, 
-0.013399507629019869, -0.002631967202172033, -0.0026202421452215453, 1700084059797853993, 
-0.011774977718260526, 0.00585133602471366, -0.0026836876098226487, 1700084059908038548, 
-0.01285236385217603, 0.001823812589479464, -0.002538718072099134, 1700084059998137592, 
-0.013627490032250833, -0.006175041046634355, -0.0024480538715710453, 1700084060100018523, 
-0.013988601438676529, -0.0037874586216683306, -0.002696833807303007, 1700084060198058774, 
-0.013377145194243045, 0.0008344827933592924, -0.002843205820465727, 1700084060308092297, 
-0.012045674918970128, 0.006476421732354669, -0.0026277227957953978, 1700084060398081206, 
-0.010619123459918889, 0.009193405781080521, -0.0022819334008823246, 1700084060498032115, 
-0.008905724561837136, 0.010466501190443308, -0.002101584055999931, 1700084060597784967, 
-0.006879070416598854, 0.01246684347773345, -0.0018504641612696695, 1700084060708280927, 
-0.0054244247306067805, 0.011604332770767853, -0.001415959455930317, 1700084060798069486, 
-0.003209572590805454, 0.012231659419311333, -0.0009812446452444452, 1700084060898039264, 
-0.001479640867310561, 0.013149279544320732, -0.000673834174060856, 1700084060997948351, 
-0.0005305088277949288, 0.008930212543368418, -0.0003655923867835729, 1700084061108161010, 
-0.000278397676465314, 0.004004143969484157, -0.00015266175419360468, 1700084061198068859, 
-0.0002078596154504453, 0.0010754973744816116, -6.435188995215718e-05, 1700084061298033259, 
-0.00013551316185278495, 0.00047628171537509684, -4.1426942099200124e-05, 1700084061397951027, 
3.994527800976755e-06, 0.0007061804775047401, -2.378341923374665e-05, 1700084061508271416, 
9.222529555330539e-05, 0.0007591281913536344, -2.6211471360338018e-06, 1700084061598072516, 
-0.00011426990646823398, -0.0003942147808973691, -1.1418023082936798e-06, 1700084061698043779, 
-0.000176538836317075, -0.0008958804395679346, -1.3252347598126319e-05, 1700084061798275722, 
-9.338477534726053e-05, 6.961710373657819e-05, -2.6911880112029663e-05, 1700084061908186940, 
0.00046471386595436925, 0.002137509007571481, 1.2976594298768059e-05, 1700084061998130602, 
0.0007729284468762643, 0.002887710740745083, 7.241446679789864e-05, 1700084062098042277, 
0.0012518144000837061, 0.00262366844709779, 0.00016569045428043718, 1700084062197801221, 
0.0004974426940425047, -0.0009182858427791984, 0.00017653883252418865, 1700084062308025440, 
-0.0003309299311355929, -0.005275814437397663, 9.477688168583072e-05, 1700084062398270233, 
-0.0010596360268460003, -0.005190262402961683, -5.658201700308248e-05, 1700084062498084369, 
-0.00145580500542275, -0.0037495835809571907, -0.00019934216528896386, 1700084062608371623, 
-0.0011952307238858317, -0.0004519823234661047, -0.0002593176957348525, 1700084062707737267, 
-0.0012903603315104206, 0.0005514822463744314, -0.00024942880472957415, 1700084062798224762, 
-0.0014165491052087198, -0.0007377279377429602, -0.0002475497179623416, 1700084062898055688, 
-0.001654617728251928, -0.0012141913224716916, -0.0003063101225803528, 1700084063008914810, 
-0.0016378097907208122, -0.0007375356183736415, -0.00032967488838174915, 1700084063108085328, 
-0.0014700036228547653, 0.0006153803513238761, -0.00030046433181351234, 1700084063198186417, 
-0.0009869668210007454, 0.002169476565733556, -0.0002593177573816174, 1700084063298071903, 
0.0003599112589229847, 0.0060997162725925, -0.0001393907781684149, 1700084063397595350, 
0.0006013425907740455, 0.00529436470591597, -1.793546259319907e-06, 1700084063507329663, 
0.0006941977310570557, 0.0011142882404469034, 0.00011063185363624254, 1700084063598081770, 
0.00011966764180115774, -0.0016055831632429591, 8.999386739557098e-05, 1700084063698101344, 
3.28332695986866e-05, -0.0022045482048612306, 5.642325074512517e-05, 1700084063797999124, 
-5.542865158236765e-05, -0.0005836543112784179, 6.7946439151758875e-06, 1700084063908088541, 
0.0002783518291185061, 0.0008183951983993983, 1.6992598587422955e-05, 1700084063997320769, 
0.0004792104413828824, 0.0017821303098841668, 4.44629716125935e-05, 1700084064098065080, 
0.0006126284320089326, 0.0011142553429680884, 9.170559811953691e-05, 1700084064198107998, 
0.0005731056884710206, 0.0003129841569604608, 0.00011619897505936096, 1700084064307439574, 
-0.00014600364766703677, -0.002528773598919898, 6.932127086985684e-05, 1700084064398125039, 
-0.0007202231826979322, -0.004311096237229843, -1.8626981710436787e-05, 1700084064498080702, 
-0.00018548891400316236, -0.00013161755445375198, -7.009039542517787e-05, 1700084064598056615, 
-0.00014686714442113669, 0.001911186794255985, -7.368079914671431e-05, 1700084064708081421, 
3.425990929661893e-05, 0.0007324960776659376, -1.9877421459250928e-05, 1700084064798100341, 
-0.00043976082204721934, -0.0009763122587536088, -3.486439722868616e-05, 1700084064897435585, 
-0.0004395873846285703, -0.0015794909797506307, -5.620925172415141e-05, 1700084064997638964, 
-0.0004042109474307054, 0.00011849958205504645, -9.013303754545382e-05, 1700084065108099123, 
0.0003338325180615165, 0.002578066342300289, -3.408199618371917e-05, 1700084065198134734, 
0.0006051003018314738, 0.0033643708308739306, 3.3868889846462996e-05, 1700084065298116915, 
0.0009902881847434486, 0.0021881855556064402, 0.00012836270213960454, 1700084065397742817, 
0.0014100205644784758, 0.002683067542156673, 0.00020967759185848918, 1700084065507417135, 
0.0016038363887651563, 0.002045160680072359, 0.00026644287145067847, 1700084065597368102, 
0.0018111664483630996, 0.0013371529462820793, 0.0003067279181625322, 1700084065698127869, 
0.001963539529576064, 0.0011990104693696917, 0.00035893610690411557, 1700084065797572590, 
0.001990457786333444, 0.0005976377932344809, 0.00040352981467173786, 1700084065908111400, 
0.002423191888821119, 0.0015321745308168506, 0.00042632139049625774, 1700084065998125550, 
0.002598488502594254, 0.0020267690542027004, 0.00044260638383054765, 1700084066097471495, 
0.0026528083462080687, 0.0007653881912898323, 0.0005101750077928991, 1700084066197555776, 
0.0026282399133319423, 9.917136912562796e-05, 0.0005536111627268051, 1700084066308249557, 
0.0022402218759220993, -0.0013752882342865647, 0.0005008393651271157, 1700084066397324973, 
0.0033210963179102215, 0.0023095213485942643, 0.0005183956895736428, 1700084066498148334, 
0.0030600922468755343, 0.00273290123651145, 0.0005792780622234151, 1700084066598896885, 
0.0027088342962784395, -0.002040873405439273, 0.0006362276105184123, 1700084066708123915, 
0.002261295336862368, -0.002662656366710555, 0.0005359840064842136, 1700084066799134443, 
0.00239479438020318, -0.0010467997202508645, 0.0004665124906423945, 1700084066898151330, 
0.0025278950690501567, 0.0008886657739592962, 0.0004783927108198024, 1700084066998909105, 
0.002598217088219279, 0.0006780756933869961, 0.0005264488194319924, 1700084067108145491, 
0.002647943791922014, 0.0004001624095728573, 0.0005151565710601702, 1700084067197707483, 
0.001396397594211063, -0.004006064980027387, 0.00042091099413295183, 1700084067298242874, 
0.0015473553823057706, -0.0036686280320541442, 0.00037220890400881394, 1700084067397401200, 
0.001530067764601295, 0.000445567234634107, 0.00028262929018783964, 1700084067487764967, 
0.0014929324753842899, -0.00018140968973826924, 0.0003045917739672284, 1700084067597336478, 
0.0013819671768757757, -0.0004936686257517309, 0.00030897090754062825, 1700084067698189389, 
