e, e_dot, e_int, stamp, 
-0.07756067706214176, 0.030562901832555944, -0.016468787234441812, 344574000000, 
-0.07449707728380761, 0.02748168852923098, -0.01565328921256842, 344642000000, 
-0.07141271945578209, 0.020493192021198887, -0.014898031586782098, 344710000000, 
-0.0686368199111762, 0.019534191242104686, -0.014303107776717727, 344778000000, 
-0.06468806769294955, 0.022415505876108483, -0.013649173803993856, 344880000000, 
-0.06209016318656091, 0.021822189082050986, -0.013027670052712444, 344948000000, 
-0.059848688699806196, 0.016131263310477834, -0.01244179463862111, 345016000000, 
-0.05744069585797007, 0.015498224428636131, -0.011958636516289145, 345084000000, 
-0.05497741803751466, 0.016237568874305126, -0.011484453506352727, 345152000000, 
-0.05150699104146916, 0.019779016055003023, -0.01092834032913026, 345254000000, 
-0.04951404702440776, 0.01821123671035633, -0.010399897073559438, 345322000000, 
-0.04748881313383313, 0.013393926358786779, -0.009900656746647337, 345390000000, 
-0.044430882542981553, 0.01694388160475402, -0.009428916180081496, 345492000000, 
-0.04255636702762411, 0.016441487020696737, -0.008965070846962585, 345560000000, 
-0.04074387655809231, 0.012290019949630823, -0.008515408408579865, 345628000000, 
-0.0384439294296155, 0.013708125326695372, -0.008116278201022127, 345730000000, 
-0.03683635632950866, 0.013025067428612166, -0.007734944154481098, 345798000000, 
-0.03463839586181772, 0.01268511189265927, -0.007327912108062791, 345900000000, 
-0.03329379316298997, 0.01180854388839562, -0.006984569690287756, 345968000000, 
-0.031251481424624306, 0.011289714790644704, -0.0066122446966287995, 346070000000, 
-0.030038352755941133, 0.010851468023496125, -0.0063055751562370276, 346138000000, 
-0.028249512200207327, 0.010006564081389927, -0.005969289758718185, 346240000000, 
-0.0266233686477646, 0.011383280360588444, -0.005660748906927538, 346342000000, 
-0.026087868726079044, 0.007205478247094277, -0.005397383304936732, 346376000000, 
-0.025040238416513816, 0.005277100770835948, -0.005183431719357164, 346444000000, 
-0.02360496418453195, 0.008276348471823644, -0.004982204755141654, 346546000000, 
-0.022662684337709127, 0.007925180262682296, -0.004753859129250327, 346614000000, 
-0.021777296332428087, 0.006092226173679549, -0.004536329656977945, 346682000000, 
-0.020981722924008572, 0.005603204712335182, -0.004361446906276385, 346750000000, 
-0.020070298507853135, 0.0056899927485831725, -0.004188621184285986, 346818000000, 
-0.01874966399022293, 0.007440196445952137, -0.003986779028138976, 346920000000, 
-0.01805176898331151, 0.006728431748472079, -0.0037914487654258384, 346988000000, 
-0.017303389408082737, 0.004820915273800648, -0.0036069881587744786, 347056000000, 
-0.016558419421725645, 0.004977831871952887, -0.003460905187541326, 347124000000, 
-0.01583336103347488, 0.004900094582026189, -0.003313011324218884, 347192000000, 
-0.015139125338857973, 0.0047309802762255755, -0.0031687270529372332, 347260000000, 
-0.014565598822233738, 0.004225874037470471, -0.0030358723463044393, 347328000000, 
-0.0137006008390399, 0.004795081666060241, -0.0028936883333421076, 347430000000, 
-0.013107407123279735, 0.0048606389965133445, -0.0027582404523035582, 347498000000, 
-0.012575232183539065, 0.0037512288516694525, -0.0026255493430572467, 347566000000, 
-0.012047688488004749, 0.003532395450916622, -0.0025153551863215697, 347634000000, 
-0.011293689120152717, 0.004271810211287826, -0.0023944406527797685, 347736000000, 
-0.010806411137969096, 0.004137591166785508, -0.002276519249741771, 347804000000, 
-0.010394509735924373, 0.0029972646140944783, -0.0021663073329364125, 347872000000, 
-0.009765266604788714, 0.003470481777267942, -0.002064412498578812, 347974000000, 
-0.00934177791548052, 0.0035091060681461763, -0.0019667702837462405, 348042000000, 
-0.00878742581986458, 0.003259469283080444, -0.001859631356008921, 348144000000, 
-0.008449604617229323, 0.0029739109941706587, -0.0017719205568382948, 348212000000, 
-0.00809869826413312, 0.00229575851910487, -0.0016890485800818015, 348280000000, 
-0.007610367793561501, 0.0027974560788927385, -0.0016105780449949295, 348382000000, 
-0.007312863623793131, 0.002619448801133295, -0.0015347953120991833, 348450000000, 
-0.007026955161572701, 0.001944708773296, -0.0014633457719284888, 348518000000, 
-0.0066214910119328785, 0.0023045753728675087, -0.0013974206531532473, 348620000000, 
-0.006345393246166342, 0.00227187305135453, -0.001332922627978128, 348688000000, 
-0.006205493449657151, 0.0013866585409190908, -0.0012781585138504248, 348722000000, 
-0.005967799346143998, 0.0012586463334078128, -0.0012345790694644994, 348790000000, 
-0.005730915139624759, 0.001581927700107973, -0.0011936138623617272, 348858000000, 
-0.005493057718321204, 0.0015824720927426483, -0.0011461181469393307, 348926000000, 
-0.0052552844246571695, 0.0015854357165586326, -0.001098617152173542, 348994000000, 
-0.005056665804441973, 0.0014546397129307682, -0.0010536671964946898, 349062000000, 
-0.004831672768549122, 0.0014120388536934907, -0.0010095748665098843, 349130000000, 
-0.0047206407630366876, 0.0011200834713509522, -0.0009739319557351855, 349164000000, 
-0.004616848468875556, 0.0007160809989118869, -0.0009446108000307577, 349198000000, 
-0.0045121772514495895, 0.0006948783719569936, -0.0009233110988907889, 349232000000, 
-0.004229655532971499, 0.0012906431196801904, -0.0008905787502197763, 349334000000, 
-0.0040531930210852, 0.0015299474345479662, -0.0008530017203670859, 349402000000, 
-0.0038799150001018745, 0.001165801776232082, -0.0008108509036105716, 349470000000, 
-0.003716098693784975, 0.0011236477576674158, -0.0007766137809981366, 349538000000, 
-0.0035377453748997034, 0.0011405654173405704, -0.0007422506045857702, 349606000000, 
-0.003368788794962274, 0.001157699662742336, -0.0007081755242431302, 349674000000, 
-0.003224641085918023, 0.0010436809632722681, -0.0006754116837186666, 349742000000, 
-0.0031607228252292785, 0.0006935532324433188, -0.0006502768470739717, 349776000000, 
-0.003032861017737254, 0.000639266893935897, -0.000627881661925637, 349844000000, 
-0.002901521426013076, 0.0008640046640540078, -0.0006063403512653072, 349912000000, 
-0.002724369794007142, 0.0010283040791003728, -0.0005772501491838315, 350014000000, 
-0.002608920390917646, 0.0009753367836514334, -0.0005489874407291909, 350082000000, 
-0.002444133928093173, 0.000934119553046564, -0.0005184949408678641, 350184000000, 
-0.0023349543642954274, 0.0009132200887407294, -0.0004925339122204165, 350252000000, 
-0.002235856177141393, 0.0006942591698392656, -0.0004676629646353329, 350320000000, 
-0.00214033102769573, 0.0006487444553323248, -0.00044740943794217, 350388000000, 
-0.8986398846800938, -2.9880134283431747, -0.06020107145899539, 428452000000, 
-0.8986399241757326, -2.9883319771601227, -0.11996134265890147, 428486000000, 
-0.898639978683843, -3.1334583076395955e-07, -0.17972798583597796, 428520000000, 
-0.8986402976811103, -1.2450179257920506e-06, -0.17972801336937905, 428622000000, 
-0.8986403261586751, -1.1582494400623016e-06, -0.1797280401682419, 428690000000, 
-0.8986402947390473, 9.80687679212148e-09, -0.17972806123858884, 428758000000, 
-0.8948530830747812, 0.012624143612979625, -0.17947558026483357, 428826000000, 
-0.7845009214043595, 0.38046457778229276, -0.17186628661454587, 428928000000, 
-0.752055197407441, 0.4759929522244673, -0.16209394679243877, 428996000000, 
-0.7213040261340913, 0.21065631756756056, -0.15052400966305945, 429064000000, 
-0.6926145012601812, 0.19813565382419926, -0.14439824832011422, 429132000000, 
-0.662063013434238, 0.19747004233284424, -0.13839876938856738, 429200000000, 
-0.6237297599239171, 0.22961580445421367, -0.1318938183078891, 429302000000, 
-0.6235949295269196, 0.1282269463577279, -0.12729251352567164, 429370000000, 
-0.6160866099211741, 0.025477166675809865, -0.12422741995813406, 429438000000, 
-0.369229215536516, 0.8478857133013454, -0.10726071699897398, 429540000000, 
-0.3482847169446326, 0.8926729765884719, -0.08890670282682152, 429608000000, 
-0.3309956743744107, 0.1274451372070177, -0.06990064045703728, 429676000000, 
-0.31447409581952757, 0.11270207041701674, -0.06625029914257138, 429744000000, 
-0.29155972030098587, 0.1314531802447494, -0.06246863269966161, 429812000000, 
-0.2665938667107275, 0.15960076369600026, -0.05817517885541606, 429880000000, 
-0.2734781409897207, 0.06027193103755065, -0.0554421152000956, 429948000000, 
-0.3072992637703824, -0.13568465686551642, -0.05649141809805537, 430050000000, 
-0.10505570633137484, 0.5614081155278194, -0.04572220740609853, 430118000000, 
-0.09261128663579665, 0.7156265904486192, -0.033664417115836925, 430220000000, 
-0.08812678853348554, 0.05642972599296433, -0.019052918766710468, 430288000000, 
-0.07139340370624048, 0.07072627643185392, -0.016808765258368177, 430390000000, 
-0.045820968240589455, 0.1410194009763203, -0.013689410698687699, 430492000000, 
-0.07624745600325245, -0.016180174323373226, -0.012897455196672158, 430560000000, 
0.03780688184178693, 0.27875950027458796, -0.005617436160136997, 430662000000, 
0.05437653980078805, 0.43541331934680166, 0.001062397709288169, 430730000000, 
0.05139539950109473, 0.045295058864359326, 0.00957192140957798, 430798000000, 
0.0553913211946524, 0.0033826046462145007, 0.010744217366435679, 430866000000, 
0.0542157742588496, 0.009401249192516245, 0.010733499663639783, 430934000000, 
0.06424762502745107, 0.029521012775995576, 0.011590314698730205, 431002000000, 
0.04492672066706005, -0.030963511972631846, 0.01089267466355738, 431104000000, 
-0.05705270566794418, -0.4043344356513175, 0.0034747760017711294, 431172000000, 
-0.1146229698977459, -0.5318323018826865, -0.008449930326575336, 431240000000, 
-0.12397876921143425, -0.22308687847830022, -0.019710296318474953, 431308000000, 
-0.1303801864805485, -0.052524055276008674, -0.02459879503931524, 431376000000, 
-0.13897299083160286, -0.04998073873389538, -0.02622212976823904, 431444000000, 
-0.14422319789391969, -0.046143371377903954, -0.0275717583470714, 431512000000, 
-0.11784081670991631, 0.07044058040562184, -0.02673580036236259, 431614000000, 
-0.0992649370677614, 0.1498608694205276, -0.024088596778106493, 431682000000, 
-0.09537584933560606, 0.07488322458103418, -0.02083210687421892, 431750000000, 
-0.08497969421213414, 0.04761747618542422, -0.018641365374366774, 431852000000, 
-0.07599176844808975, 0.0646136029583877, -0.017089820799721996, 431920000000, 
0.06602912467474598, 0.5033627296229337, -0.00632948919903186, 431988000000, 
0.06924838805871358, 0.48413385502267775, 0.0039523829523579876, 432090000000, 
0.07153764584371647, 0.018361737229901642, 0.013787677238478402, 432158000000, 
0.0769517338640191, 0.02567781935101839, 0.014515851184429943, 432226000000, 
0.0835312558595489, 0.039978700052774784, 0.015468042371152298, 432328000000, 
0.07345642325274637, -0.011651035370909094, 0.015595960865087626, 432430000000, 
0.04851157698349917, -0.11673226292016577, 0.013699950406386297, 432498000000, 
0.04433571096128608, -0.0970690409715343, 0.011086914079835442, 432600000000, 
0.03723534602949696, -0.0375874365133407, 0.008672175598285481, 432702000000, 
0.13400584821279837, 0.29890045750504096, 0.01437179368023876, 432770000000, 
0.13596881379160175, 0.32911155920701596, 0.020480667202259807, 432872000000, 
0.14557599351152373, 0.03856715099575118, 0.027703377034394922, 432974000000, 
0.15142869179431395, 0.05153292667570734, 0.028864899939829294, 433042000000, 
0.15064201920946463, 0.016886752326469672, 0.029843113634353487, 433144000000, 
0.12394611240104991, -0.0916085979775468, 0.028401121560321898, 433246000000, 
0.16137616215040618, 0.035780476469805166, 0.029064286250728048, 433348000000, 
0.1580585543751032, 0.11370813991351092, 0.029558721928437285, 433416000000, 
0.15020412864669597, -0.03724011167903404, 0.031309256344813685, 433484000000, 
0.14262523058298715, -0.051444412640386794, 0.030059194240319085, 433586000000, 
0.14340055129698426, -0.022678591165705697, 0.029081994035111157, 433654000000, 
0.14164049225216857, -0.003282461102728599, 0.028511084942142665, 433722000000, 
0.13259173498411903, -0.036029387709550775, 0.027842185235551455, 433790000000, 
0.16078346473532434, 0.06380990827718591, 0.029001046131440795, 433858000000, 
0.15746380827724238, 0.08290691097707785, 0.030055933866445717, 433960000000, 
0.1557866678506885, -0.016655989615452782, 0.03160226272421701, 434028000000, 
0.15128902220674245, -0.020582620234999755, 0.030969299888978223, 434096000000, 
0.14724824257087388, -0.028461417599382106, 0.03028826217522032, 434198000000, 
0.02692977101293348, -0.4145308373126966, 0.021697802386036653, 434266000000, 
0.02097426861318974, -0.4209132465256138, 0.013010152146466473, 434300000000, 
0.009939938554979655, -0.05663277485984608, 0.0038562652120735248, 434368000000, 
0.0016113049270365387, -0.06454321228717734, 0.002168367473013729, 434436000000, 
-0.006558989035221341, -0.054996425300669984, 0.00033281696311965683, 434504000000, 
-0.017897707537964713, -0.06503004155000418, -0.001523026109743301, 434606000000, 
-0.007206297610565571, -0.0021576952511474326, -0.002110866278916775, 434674000000, 
0.0035033730628049042, 0.07133693533589873, -0.0014400421390483586, 434742000000, 
-0.0005689443130609817, 0.022124510991681962, -0.00028479125738810985, 434810000000, 
0.0037407360021761704, 0.0007912097979042206, 0.0004450109834613395, 434912000000, 
-0.09818790748337314, -0.3253965439010405, -0.006334407719617197, 434980000000, 
-0.09872837772548415, -0.3415637124255344, -0.012878369947112075, 435048000000, 
-0.10623249383687927, -0.026815287845020446, -0.020209918603049104, 435150000000, 
-0.11184338305046282, -0.04371668441659556, -0.02112028364085508, 435252000000, 
-0.11380234059723993, -0.025232822534535515, -0.022125214498972135, 435354000000, 
-0.09432345480561866, 0.05839976081614721, -0.02133127856355476, 435422000000, 
-0.07537902846497557, 0.12807770710754784, -0.018900321591188943, 435524000000, 
-0.07116059905500283, 0.07720951916871943, -0.01605753882170647, 435626000000, 
0.024580890482386764, 0.3331997298245411, -0.008130582469172776, 435694000000, 
0.036698809400670385, 0.3595313615189107, -0.0006587266114630452, 435796000000, 
0.0395884463402858, 0.050025186192996784, 0.006724543081556196, 435864000000, 
0.03987743925716636, 0.010595432854986578, 0.007744312999874836, 435966000000, 
0.04301826986225832, 0.011432745073241731, 0.008165610363980698, 436034000000, 
0.028665463889981257, -0.037373251223950334, 0.0074374115339603955, 436102000000, 
0.015734874624324213, -0.09094465079311369, 0.005827907225104252, 436170000000, 
0.001178652390579682, -0.09162270499800525, 0.0030385993936590102, 436238000000, 
0.002730955082478559, -0.04334639847281885, 0.001309632139825497, 436306000000, 
-0.0024618975890833283, -0.012135166598876701, 9.651399226499417e-05, 436408000000, 
-0.12422624892910283, -0.42319068003860466, -0.008263812762380507, 436476000000, 
-0.12573951523898597, -0.4109253921663421, -0.016828510783811475, 436544000000, 
-0.12673967011776455, -0.008378070628872377, -0.02511369561905689, 436612000000, 
-0.1276867337538823, -0.006490728382987736, -0.02534439460737552, 436680000000, 
-0.21673103128731386, -0.2999712038984977, -0.03141049567726405, 436782000000, 
-0.21736458362560818, -0.2989261662390863, -0.03745215657778696, 436850000000, 
-0.19267589498841398, 0.0801837876629996, -0.041784767326755734, 436918000000, 
-0.1831925570548245, 0.11390675523594555, -0.03954886904458978, 436986000000, 
-0.18566122997619772, 0.02338221670738753, -0.03743531213462908, 437054000000, 
-0.18209971735333452, 0.0036427990049666312, -0.03673023362562378, 437122000000, 
-0.1658914496054047, 0.0658992679026434, -0.035576826462329125, 437190000000, 
-0.14723602056875684, 0.11621232261525893, -0.033015145835166404, 437258000000, 
-0.14581229393748218, 0.06693051889307504, -0.030595984274109582, 437326000000, 
-0.203860029225162, -0.1887466955213505, -0.03312722291542673, 437394000000, 
-0.20157207448650682, -0.18586593516341546, -0.0367496265099434, 437462000000, 
-0.19635389325781594, 0.02502045322448687, -0.040119066464632314, 437564000000, 
-0.19773334571079415, 0.012795762585708914, -0.039710620897007796, 437632000000, 
-0.20087641508074228, -0.0150750727430878, -0.039664243603290156, 437734000000, 
-0.18179554372818663, 0.053126006608691746, -0.03869368696798153, 437836000000, 
-0.1714213009799237, 0.09818371366939527, -0.03693955065259017, 437904000000, 
-0.43547098349636926, -0.8455847992272755, -0.052579188546965305, 438006000000, 
-0.4386130757696929, -0.8906392492992307, -0.06970035734973239, 438108000000, 
-0.43983952617594024, -0.014561808931903286, -0.08759490569613348, 438176000000, 
-0.4507838615867392, -0.04056928605682112, -0.08861576423549149, 438278000000, 
-0.46056533100692754, -0.06908601610329097, -0.0900792479179738, 438346000000, 
-0.5934166112196637, -0.475442498776415, -0.10031772025422203, 438414000000, 
-0.5467742835983227, -0.28736317530465055, -0.10671708172166093, 438482000000, 
-0.5078761582452751, 0.28513484324796207, -0.1098711368708841, 438584000000, 
-0.4972423082193842, 0.16510658459646166, -0.10345951667086546, 438652000000, 
-0.48516801675689614, 0.07569380496126321, -0.09935243221477036, 438720000000, 
-0.46207057295164766, 0.1172391175591218, -0.09629872652852853, 438788000000, 
-0.4029194332616992, 0.27416194498398977, -0.09001053486468287, 438890000000, 
-0.4600301139961678, 0.006801529851599615, -0.08833467468063431, 438958000000, 
-0.46082409120054457, -0.19301552646281786, -0.08825157589722743, 439026000000, 
-0.44506459333302395, 0.04988506887714609, -0.09106125323531575, 439094000000, 
-0.42957389692860826, 0.10416731423978771, -0.08903083876414512, 439196000000, 
-0.42371094504191786, 0.07117882763702028, -0.08655662902023667, 439264000000, 
-0.4239465354988483, 0.018757871432533157, -0.08514875849795829, 439332000000, 
-0.40283802533544133, 0.06957639902158845, -0.08336636705841383, 439400000000, 
-0.4189551134381819, 0.016638073535554614, -0.08304931161816477, 439502000000, 
-0.4020843525354545, 0.0025122426666227917, -0.08159183275393851, 439570000000, 
-0.39529855740499276, 0.07885518677729723, -0.08108920155857528, 439638000000, 
-0.38771325167332193, 0.04790366954044186, -0.07900641077425127, 439672000000, 
-0.380608725201955, 0.04896610734345922, -0.07757470228535131, 439706000000, 
-0.3684123938333439, 0.06433619279992679, -0.07578229138057473, 439774000000, 
-0.3586409168861624, 0.07322602771930864, -0.07384413572809742, 439842000000, 
-0.4759698767209155, -0.358524942958572, -0.08020154582936145, 439910000000, 
-0.46484222962324395, -0.35400437579027183, -0.08663020154868813, 439978000000, 
-0.45621390337014756, 0.06585324450255985, -0.09313506731428714, 440046000000, 
-0.4475045123616521, 0.05779239087197278, -0.09123737635700291, 440114000000, 
-0.4375537178057822, 0.062200618547884425, -0.0894181422358388, 440216000000, 
-0.42381717943672204, 0.0789577764164336, -0.08725836064027709, 440284000000, 
-0.3847034816724628, 0.17616745377773135, -0.0830716252609978, 440352000000, 
-0.3540005040647909, 0.2327222512397705, -0.07750141101159838, 440454000000, 
-0.3443295607507202, 0.13457973640580878, -0.0722022364325316, 440522000000, 
-0.4357884561392322, -0.27262650691480445, -0.07560790139698288, 440590000000, 
-0.4204274755610551, -0.25365971603444964, -0.0800363661634005, 440692000000, 
-0.4173209842023735, 0.06155823978952905, -0.08490246106017739, 440760000000, 
-0.414333044275184, 0.020314770952903533, -0.08347210026924085, 440828000000, 
-0.4161853259135977, 0.003785527629252735, -0.08318929029274368, 440896000000, 
-0.401939056034045, 0.041313294137130065, -0.08216382841485512, 440998000000, 
-0.36535770952482216, 0.1694253879625851, -0.07889880609816433, 441066000000, 
-0.3613476545441754, 0.13530467163289872, -0.07524296134020284, 441100000000, 
-0.34294151321076205, 0.07472065438020037, -0.07130979181865064, 441168000000, 
-0.3364356199611416, 0.08304011527677939, -0.06938165251440527, 441236000000, 
-0.20725221777486436, 0.45229765145299233, -0.0591086233964512, 441304000000, 
-0.1901802220776294, 0.48751799294504056, -0.048924537320909026, 441372000000, 
-0.17650702420383357, 0.10248397857010261, -0.03826263093708849, 441440000000, 
-0.16887475320962642, 0.07101822956000998, -0.03570413329940596, 441508000000, 
-0.1620790923103681, 0.04809310631155158, -0.033830724648255206, 441542000000, 
-0.1450667066406348, 0.07936015522997202, -0.03173470347737529, 441644000000, 
-0.14890081619844509, 0.043927587039743386, -0.030403107676629865, 441712000000, 
-0.1649830937137926, -0.06638795691052597, -0.030596707770191498, 441780000000, 
-0.16199109739066753, -0.04363427064074147, -0.03172500048686035, 441848000000, 
-0.16263641404424334, 0.007822265565164225, -0.03264070700991356, 441916000000, 
-0.24530910118734206, -0.2777266793222484, -0.03799577417481686, 442018000000, 
-0.24757624515826082, -0.2831327703800583, -0.043701450692656414, 442086000000, 
-0.24616049524386896, -0.0028379801884229985, -0.049269722772631454, 442154000000, 
-0.24294947166263836, 0.015422578318741534, -0.04911241413765121, 442188000000, 
-0.238724485939122, 0.024786697682489905, -0.04852229685637529, 442290000000, 
-0.23772170517745184, 0.017425888283955082, -0.04795971085194748, 442358000000, 
-0.22083631016292204, 0.059627252587333146, -0.046485500085299725, 442426000000, 
-0.19817821357669718, 0.1318116386691822, -0.04378241526113807, 442528000000, 
-0.25272804331496634, -0.106305777173481, -0.044782837803639036, 442596000000, 
-0.24402142104069946, -0.15281069154667426, -0.04632851186215753, 442698000000, 
-0.23649451690218548, 0.054111754709269544, -0.04888293208385675, 442800000000, 
-0.23508647504720792, 0.02978315331163846, -0.04770682753267286, 442868000000, 
-0.23318276477332422, 0.011039173762870854, -0.04698425044818118, 442970000000, 
-0.21571722823204742, 0.064564156050535, -0.04559909787017197, 443038000000, 
-0.2301465238085847, 0.010120803215798446, -0.04526976778759709, 443140000000, 
-0.22235236199901842, -0.022117112556570007, -0.0445477409359767, 443242000000, 
-0.21631708469487032, 0.0460981303790479, -0.044587731366831564, 443310000000, 
-0.20790620011101546, 0.04815387296000987, -0.043105043120326945, 443412000000, 
-0.2057323140038998, 0.03528256896990175, -0.041997039920652374, 443480000000, 
0.00021852128463817344, 0.6937490713188454, -0.027561332855351804, 443582000000, 
0.013389505264628898, 0.730406064228429, -0.012808285830308849, 443650000000, 
0.024533265116500447, 0.08104914610620757, 0.0025427527777178347, 443718000000, 
0.036096270072440984, 0.07568921602604028, 0.004934602696904688, 443786000000, 
0.04691494611179725, 0.07460560331765602, 0.007169632086715912, 443854000000, 
0.05314358388441187, 0.05682437937323629, 0.00907698667124334, 443888000000, 
0.0592797439444368, 0.04121599277546517, 0.010622551596043061, 443956000000, 
0.024038518930527664, -0.09701688317961403, 0.00909745645062509, 444024000000, 
0.005993559877316645, -0.17762061355706718, 0.00595412151681874, 444092000000, 
0.15050239079341865, 0.42154623954296994, 0.012035631306750864, 444160000000, 
0.14666468930799037, 0.46890376476891243, 0.020210709331915044, 444228000000, 
0.1463952425964854, -0.013690493989777508, 0.02957082151319296, 444296000000, 
0.14534098099361303, -0.004412361047924455, 0.029226727526539254, 444330000000, 
0.14754687588280802, 0.003838777621075392, 0.02928553996486043, 444398000000, 
0.15679963788428997, 0.03819552296892311, 0.029979166317380734, 444466000000, 
0.16081099151634226, 0.044213718778447486, 0.03101050035222935, 444500000000, 
0.13641608175460673, -0.06794518709894411, 0.030268447410349262, 444568000000, 
0.11803707612368197, -0.1425797179755343, 0.02768427662630873, 444636000000, 
0.19703005252103023, 0.20204656922141165, 0.03009888069328793, 444704000000, 
0.19694195579328388, 0.2630162655653397, 0.03413393896253307, 444772000000, 
0.19195338347662116, -0.01692223014803022, 0.03906169278606235, 444840000000, 
0.18961262523757139, -0.024431101852374997, 0.03856719763383176, 444874000000, 
0.18592699099087429, -0.020087974952489596, 0.03783286664700446, 444908000000, 
0.1846197025583547, -0.01664307559738898, 0.03734395458578669, 444942000000, 
0.1883647720249373, 0.008125936780210008, 0.037260764371611084, 445010000000, 
0.18503895281833493, 0.0013975008666008055, 0.03720156182677513, 445078000000, 
0.1564456798072409, -0.106396974058988, 0.03532329364336754, 445180000000, 
0.1997205887098894, 0.04893878630518156, 0.03608034808903102, 445248000000, 
0.19628025768077562, 0.13278192624511576, 0.03682976841319373, 445316000000, 
0.19072077483513228, -0.029999379582523744, 0.03911477474838648, 445384000000, 
0.18416599268848222, -0.040380883307644666, 0.03807780168029267, 445452000000, 
0.20655682125560704, 0.05278682140158253, 0.03876290591861477, 445554000000, 
0.20453283169298775, 0.06788946334835178, 0.03968370970913847, 445622000000, 
0.18943365339272278, -0.057077226209614196, 0.04003488708942117, 445690000000, 
0.1854194472211752, -0.06371128157270849, 0.038625728820459046, 445724000000, 
0.17796331252091058, -0.03823446957270734, 0.03685442754232057, 445792000000, 
0.17375809744524373, -0.03887116591977158, 0.0358093904791553, 445860000000, 
0.16759341472216516, -0.03456632599581807, 0.03462098831255463, 445928000000, 
0.15581383287945672, -0.059814215219290055, 0.03314435633645771, 445996000000, 
0.14754174050034852, -0.06683891407272213, 0.03139659920679803, 446064000000, 
0.1444664957454207, -0.03782445711345339, 0.029854804608348395, 446132000000, 
0.13946745159588447, -0.02691429634821348, 0.028765045856110245, 446200000000, 
0.14798394213661492, 0.011724821303980745, 0.028794525965194672, 446268000000, 
0.14282890751067612, 0.011204853049305482, 0.0286853534162117, 446336000000, 
0.1395584628394566, -0.028084930990527706, 0.028691420832449844, 446404000000, 
0.13682224806144472, -0.020022198164104665, 0.027947307894105163, 446472000000, 
0.13330867942940872, -0.02083261136682631, 0.02731262602202067, 446540000000, 
0.1296073994151441, -0.024049495487668732, 0.026649221793733167, 446608000000, 
0.12368790217591963, -0.03206925751163029, 0.02577359873469816, 446676000000, 
0.1183291137810003, -0.03759428544714597, 0.024774961024804268, 446744000000, 
0.11427071205168193, -0.031390633747458985, 0.02375251520057346, 446812000000, 
0.11023294512597648, -0.026987228850079426, 0.02285551806391058, 446880000000, 
0.10645459677920854, -0.0260537175749113, 0.022063883597124464, 446948000000, 
0.23162376314180522, 0.4046360600527625, 0.029887420336466016, 447016000000, 
0.23157718387380255, 0.4170752903153134, 0.037977036252987754, 447084000000, 
0.23247652090973103, 0.002842525893086053, 0.04637849786168925, 447186000000, 
0.23324209684571917, 0.005549709906388737, 0.046486386775283516, 447254000000, 
0.23508550606583878, 0.00869661718702582, 0.046720274921419266, 447356000000, 
0.20051193245030952, -0.10910054798469886, 0.04458930235745783, 447424000000, 
0.18327510989409612, -0.17270132057247553, 0.041258169894016296, 447492000000, 
0.16869619123481527, -0.10605247071831414, 0.03683221557194806, 447526000000, 
0.158369327718197, -0.08301927391966372, 0.03402270858980723, 447594000000, 
0.14835578074097722, -0.06780136831279353, 0.03169475331293263, 447662000000, 
0.2552768180180798, 0.3230249676662759, 0.0374667950984836, 447730000000, 
0.24860012370391704, 0.3341478098764661, 0.0434821814975316, 447798000000, 
0.2525903761744397, -0.008954806145466954, 0.0504311545264291, 447866000000, 
0.25399764383967094, 0.017991733785846325, 0.05034587624786851, 447934000000, 
0.25614019897543816, 0.0118327426699949, 0.05084854793263659, 448002000000, 
0.25803546267102595, 0.013459396104516705, 0.05121155369907567, 448070000000, 
0.23116432558207078, -0.08325291131122459, 0.049689332481902326, 448138000000, 
0.21623200069777715, -0.13934487324416267, 0.047028785930058256, 448206000000, 
0.19836320042987854, -0.10933708384064082, 0.043050635113981765, 448274000000, 
0.19492292263923172, -0.07103026019515142, 0.04063454158445916, 448342000000, 
0.08545045963805453, -0.37637580263941334, 0.031915772180477656, 448410000000, 
0.07313833197723607, -0.4059486355399855, 0.023567447616968155, 448478000000, 
0.06518642566711463, -0.067546779903133, 0.014918347818827015, 448546000000, 
0.05974113477791887, -0.044657323997724006, 0.013204392828151305, 448614000000, 
0.054878297612670046, -0.03436042684814863, 0.011987057203846904, 448682000000, 
0.048006035759311505, -0.03911699672869121, 0.010841697876660028, 448750000000, 
0.05621630341609318, 0.004460019344743789, 0.010606709119204982, 448818000000, 
0.07100416760493378, 0.07666043948540757, 0.011681767118689231, 448886000000, 
0.06791098993195543, 0.03898228838620751, 0.01300876406353216, 448988000000, 
0.07050747187719342, -0.001655652425801198, 0.013961508627605508, 449056000000, 
0.17731319567937787, 0.3646740191580748, 0.02104877716590178, 449124000000, 
0.18134012792444576, 0.36944218682417446, 0.02861071969873447, 449226000000, 
0.1833311088370655, 0.020059710525625423, 0.03613229549605927, 449294000000, 
0.18250507888848988, 0.0038831698801470673, 0.03647842104333341, 449396000000, 
0.18432538545532573, 0.00331425539420079, 0.03667743821205874, 449464000000, 
0.25552202553516645, 0.24338982215558858, 0.041490165991932136, 449532000000, 
0.22448862049200358, 0.1338774501222595, 0.04428906876549972, 449634000000, 
0.21368989594533616, -0.13944043196610098, 0.04624670279816708, 449702000000, 
0.20858668376871092, -0.053006455744308845, 0.04311768001373671, 449804000000, 
0.20590738809450038, -0.025941692836119284, 0.0418789311872365, 449872000000, 
