imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, x, y, stamp, 
0.0005742907524108887, 0.08862286806106567, -0.0012943226209826634, 0.15045970628528374, 0.2990192799928127, 0.5031772743513403, -0.360441928211529, -0.8584624904895389, 1700083750050821990, 
-0.4257630705833435, 0.27890098094940186, -0.17899444923644975, 0.17177044437997363, 0.3258148096492055, 0.5272026908933741, -0.3281969179373767, -0.8707699645037567, 1700083750101799449, 
-0.015944957733154297, -0.13103532791137695, -0.11211324066014014, 0.13545735784127247, 0.2711838520703314, 0.49950377504830806, -0.30149355110752013, -0.878921373920683, 1700083750190985307, 
-0.20399504899978638, 0.33658891916275024, -0.14759430953275582, 0.16837702281365077, 0.32345719597480665, 0.5205542647032817, -0.2680689438400872, -0.8880007989169003, 1700083750291025344, 
0.28187769651412964, -0.06481552124023438, 0.032629204053205324, 0.1441097433196607, 0.2898556583499614, 0.4971776095040647, -0.2399537427824088, -0.8935081695322108, 1700083750450817811, 
-0.7736092209815979, 0.0880088210105896, -0.3081324930606233, 0.1423150146574795, 0.2820688802939391, 0.5045399354553948, -0.20946150183078552, -0.8985181780022585, 1700083750541800346, 
-0.290402889251709, 0.013272106647491455, -0.30004164518909604, 0.12966740892123474, 0.26350669763361545, 0.4920839207720127, -0.1799505387806782, -0.9016957149426987, 1700083750640588615, 
-0.32126307487487793, 0.3069208264350891, -0.30508526171142986, 0.15822554100057207, 0.30929683599191227, 0.5115653397912854, -0.14497155792944308, -0.9040124146636973, 1700083750750794447, 
-0.24163317680358887, 0.28651827573776245, -0.2756504498903115, 0.17483235919826615, 0.3302854060909196, 0.5293372216092982, -0.10847188602881849, -0.9043325071219457, 1700083750850823459, 
0.0023581981658935547, -0.21943187713623047, -0.16097401879880888, 0.12120917512308943, 0.25268435669306777, 0.4796861060549172, -0.08195957914873375, -0.9027637516761391, 1700083750941814894, 
-0.013741612434387207, 0.26516592502593994, -0.09533566466525936, 0.15642104749688687, 0.30391852360721333, 0.5146808613056, -0.04998215660693213, -0.8998265355963027, 1700083751040770283, 
-0.07479238510131836, -0.36159950494766235, -0.09042524716451393, 0.10332106749881446, 0.22233841039639046, 0.4647018358843669, -0.027860436453548694, -0.8962427353468921, 1700083751150784076, 
-0.31663036346435547, 0.15411967039108276, -0.18319616632585237, 0.13096135488526403, 0.26476168866921035, 0.4946386146104596, 0.0004961020934554075, -0.8909578297428467, 1700083751250827814, 
0.2499123215675354, -0.13197946548461914, -0.0007227387120780637, 0.11895727496443576, 0.2408721577886421, 0.4938606273823357, 0.023776807991603952, -0.8848523975568816, 1700083751341838880, 
-0.5167507529258728, 0.11112940311431885, -0.21744150855966415, 0.13235289705209383, 0.260614361212533, 0.5078495921571989, 0.05104400377768973, -0.8769379564993892, 1700083751440782228, 
0.4480288028717041, 0.2115262746810913, 0.06609969693618345, 0.1499833037257534, 0.29215273699296007, 0.5133729201700667, 0.07881491907864362, -0.8669337521904263, 1700083751550829822, 
-0.1648402214050293, 0.665006697177887, -0.025720413980177437, 0.23403172773332756, 0.4071796413025443, 0.5747628417390258, 0.11801681626586402, -0.8511295248657907, 1700083751651805555, 
0.05513483285903931, 0.4243904948234558, 0.009024287557359761, 0.2469179785710002, 0.4163410679148936, 0.5930665927519645, 0.15533403280033972, -0.832772415086107, 1700083751742936424, 
-0.054621338844299316, -0.33961254358291626, -0.02549710967461937, 0.13487769435949415, 0.27184939751983966, 0.49614858664401024, 0.1779562856193402, -0.8194465923122548, 1700083751840995979, 
0.1842033863067627, 0.3574711084365845, 0.06668975644747327, 0.1794957906289747, 0.3395326657570163, 0.5286554394664028, 0.20673475774262579, -0.8015052467726529, 1700083751950816120, 
-0.3820071220397949, 0.20185422897338867, -0.12287672620145776, 0.180666565647661, 0.3416344318852659, 0.5288300849849229, 0.23560406465480033, -0.7813293073704851, 1700083752050839311, 
-0.38111114501953125, 0.21004390716552734, -0.2315366977142011, 0.18005037689543482, 0.3349965341489197, 0.5374693721917584, 0.2637256465713752, -0.7592620339673595, 1700083752141824338, 
-0.19918590784072876, -0.11054259538650513, -0.21984747909596433, 0.13825561704375822, 0.27482187224070104, 0.5030735578522946, 0.2858038219191832, -0.7396874271136721, 1700083752240718182, 
-0.30549687147140503, 0.3061104416847229, -0.2525556846730842, 0.16667389153245718, 0.3189016548313178, 0.5226498169807833, 0.31129794289165574, -0.7154301749544164, 1700083752351062227, 
-0.13358592987060547, -0.12803959846496582, -0.20400299242178355, 0.12763016606754468, 0.26263492372282266, 0.48596037517935686, 0.33041023926290264, -0.6946571434769937, 1700083752450843613, 
0.12844324111938477, 0.18208086490631104, -0.06113127258990289, 0.14875706243199363, 0.291984597979558, 0.5094688674037806, 0.3499907553569917, -0.6713779496084601, 1700083752542843113, 
0.06285810470581055, 0.7414569854736328, -0.002079589517672495, 0.24239950027011917, 0.4152687284997939, 0.5837172019810287, 0.37624341456306015, -0.6373495574487152, 1700083752641015291, 
-0.45998597145080566, -0.34020471572875977, -0.20299468651484054, 0.13085545899642645, 0.26752295235912205, 0.48913731641525265, 0.3911007090639162, -0.6145906967626726, 1700083752751833828, 
0.7302803993225098, 0.3332272171974182, 0.1955779493999386, 0.17508485517582859, 0.33863932273180986, 0.5170245846330418, 0.40813467454658103, -0.5861441423725922, 1700083752850844691, 
0.3196609616279602, -0.00443953275680542, 0.24580387481724988, 0.16025924781229905, 0.31703348752838134, 0.505496277575259, 0.42134612805215027, -0.5606156625767015, 1700083752942961062, 
0.0012602806091308594, 0.08118587732315063, 0.1414141164007522, 0.16107487092543304, 0.3181924836311145, 0.5062183401923775, 0.4340092903210097, -0.5334466525562639, 1700083753042233098, 
-0.03834182024002075, -0.03774237632751465, 0.06369371285596576, 0.14771997368571052, 0.296098522467994, 0.498887912220764, 0.4446169576225303, -0.5070736780106347, 1700083753090822258, 
-0.31903505325317383, 0.32174158096313477, -0.0958063622671437, 0.18009020386848637, 0.34056261795835213, 0.5288020304404338, 0.45656624225737197, -0.4738960279921698, 1700083753250847823, 
-0.10760486125946045, 0.020904719829559326, -0.10213339464382251, 0.15501048614168172, 0.3052669362775419, 0.5077866867335729, 0.4652863280296924, -0.4438032315016777, 1700083753342832832, 
-0.2713847756385803, 0.18836164474487305, -0.17248634060339524, 0.16611417244420912, 0.31522216961586713, 0.5269749035946218, 0.47311657343452207, -0.4113895578419253, 1700083753440732905, 
-0.2872390151023865, 0.35780686140060425, -0.2183376493444178, 0.19465474915618589, 0.3470599528766907, 0.5608677911200722, 0.4800307026198567, -0.3747151963746473, 1700083753550833305, 
0.41867655515670776, 0.42934536933898926, 0.053936685252784, 0.22817525309617082, 0.392278406518083, 0.5816666156097801, 0.4849475542092365, -0.3353617016760411, 1700083753650856561, 
0.1970178484916687, 0.2487470507621765, 0.11364662044250111, 0.21673436572397214, 0.3854045144171003, 0.5623555449311979, 0.48735195291192673, -0.2979794636458116, 1700083753742844481, 
-0.3079823851585388, 0.2376002073287964, -0.06556315558531865, 0.20730551530984603, 0.3718095517767669, 0.5575583368399086, 0.48780124443212497, -0.2605357289119995, 1700083753840996373, 
-0.18060362339019775, 0.37699270248413086, -0.11299706377013777, 0.21943317400276338, 0.3862818072511442, 0.5680649978426169, 0.4861279229176557, -0.22068147000251565, 1700083753950822975, 
0.07183951139450073, 0.45412445068359375, -0.03290168042404182, 0.2414481745287085, 0.415158279864064, 0.5815810167817592, 0.4819018804900009, -0.17861260778724278, 1700083754050809312, 
-0.5902542471885681, 0.18863344192504883, -0.27033281061230174, 0.20711963010699577, 0.3690702566177558, 0.5611929609421453, 0.4757808502530554, -0.13996175628425042, 1700083754147835239, 
0.4212293028831482, -0.18910521268844604, 0.01832601276591539, 0.14278131877669137, 0.2835365840626758, 0.5035728255269152, 0.46921764692211954, -0.11237116076982828, 1700083754236881757, 
-0.22109836339950562, 0.024007976055145264, -0.08305439679907557, 0.14125583143452422, 0.27837038063009023, 0.5074384390853374, 0.461773375647111, -0.08490964671902547, 1700083754354852333, 
-0.17372995615005493, 0.01747274398803711, -0.12103057043227912, 0.13664303968077976, 0.27601395864362066, 0.49505843962481755, 0.45288147580167015, -0.057281411959948916, 1700083754445861867, 
0.04217410087585449, 0.15504753589630127, -0.050392350847032155, 0.15182027658378702, 0.2979994254467539, 0.5094649976461584, 0.441933900647974, -0.02858232038860912, 1700083754544844882, 
-0.0189628005027771, 0.04254019260406494, -0.03733811805528947, 0.14847481379953348, 0.28877258485391283, 0.514158273974122, 0.4300373450922242, -0.001979174639434016, 1700083754636959773, 
-0.22040265798568726, -0.04371976852416992, -0.11598235611956555, 0.1303247106758929, 0.2580349806005403, 0.50506605876684, 0.4179773009028811, 0.02170157287277102, 1700083754738137517, 
-0.13380348682403564, -0.2469615340232849, -0.1255310910625689, 0.09980707018273026, 0.20755622793534081, 0.4808676240436532, 0.40712482706288705, 0.04038827247330139, 1700083754847857457, 
-0.044239044189453125, -0.09409987926483154, -0.09013041479896411, 0.10416915305671577, 0.21640619846638956, 0.4813593778502351, 0.39490267231203974, 0.05975845306524582, 1700083754945849390, 
-0.22584176063537598, 0.7782540917396545, -0.13875893967789565, 0.2072135438565623, 0.3745313698447653, 0.5532608495316362, 0.37193536802058774, 0.09377454400252627, 1700083755036941540, 
0.04217696189880371, -0.3074219822883606, -0.06749370284356078, 0.12466752468003191, 0.26287745311523103, 0.47424198310908205, 0.3555198009975618, 0.11384968766348849, 1700083755154869670, 
0.3840411901473999, 0.23532289266586304, 0.12612712367638074, 0.15727869423347618, 0.3155187331324459, 0.49847656483665903, 0.33510633637126447, 0.13730573416271705, 1700083755196949364, 
0.21340876817703247, -0.4040510058403015, 0.15808422646810855, 0.10360255750552812, 0.2345246468968911, 0.4417555206940661, 0.3203563949917701, 0.15203768127360462, 1700083755345886002, 
-0.2263004183769226, 0.15507465600967407, -0.002161625912723758, 0.13564151406536232, 0.2876429066305406, 0.47156217288398283, 0.2994771769423729, 0.1722790650477621, 1700083755436911367, 
0.2115551233291626, 0.16846758127212524, 0.08945050606586087, 0.1567062205693738, 0.3148308527812281, 0.4977473433274564, 0.27605934525073006, 0.19240677230960437, 1700083755555860795, 
0.16609668731689453, 0.060947418212890625, 0.1211344076865894, 0.15597968523309014, 0.31073450349907344, 0.5019709220464963, 0.2526159164888006, 0.21046661786300355, 1700083755647889090, 
0.09256470203399658, 0.08629101514816284, 0.1085149614794817, 0.15941933610919246, 0.3115388653109687, 0.5117157242967579, 0.22816383523788594, 0.22745040332660413, 1700083755745861732, 
0.23223477602005005, 0.37218379974365234, 0.16296314528351388, 0.20041562988325873, 0.3651651372595334, 0.5488356073291234, 0.1982678553285272, 0.2462134146082255, 1700083755837937001, 
0.21723073720932007, 0.7354840636253357, 0.19012856716205206, 0.28589968745819017, 0.4627218250360072, 0.6178651448652602, 0.15886557661701275, 0.2681232728728268, 1700083755955867096, 
-0.4585190415382385, 0.46908795833587646, -0.08483050074337695, 0.2821372633889007, 0.4574299680363505, 0.6167878868978697, 0.11725423629159511, 0.28800290450475635, 1700083756046948062, 
0.00903630256652832, 0.6064305305480957, -0.043693677612941996, 0.3061537422303057, 0.47745274938341176, 0.6412231212945707, 0.07240238159637931, 0.30588478751313936, 1700083756097887274, 
0.17925602197647095, 0.05147576332092285, 0.045351623807355336, 0.2152722751300052, 0.37971946440544324, 0.5669245200982098, 0.0366764720647191, 0.3171616955877798, 1700083756238069506, 
-0.3770294189453125, 0.277556836605072, -0.13385948256587293, 0.20427758054750145, 0.3656998491718232, 0.5585935597461024, 0.00028672338359517994, 0.3269910125021652, 1700083756355869214, 
0.06534653902053833, -0.16864252090454102, -0.05353294304691952, 0.14184363268002081, 0.2830450470047991, 0.5011344808221139, -0.0280920371468259, 0.3325743327567053, 1700083756446896300, 
-0.3756781816482544, 0.4403970241546631, -0.18597448751012766, 0.1882554994751361, 0.34317514579122155, 0.5485697370102252, -0.06386305108534843, 0.3384821604726254, 1700083756546896048, 
0.35251277685165405, -0.0693354606628418, 0.03947864330423809, 0.14739712652083117, 0.29171615617474667, 0.5052758422901196, -0.09274925656238911, 0.341050385901432, 1700083756637225291, 
-0.44045329093933105, 0.08160150051116943, -0.1632822468226504, 0.14833692855641092, 0.2906616997187941, 0.5103421905945027, -0.12313717805843458, 0.342729051636517, 1700083756751872600, 
