imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, x, y, stamp, 
0.06354457139968872, -0.14474982023239136, -0.13090557392995797, -0.18545486622530538, 0.2900676970669865, -0.6393502899513749, 0.16081836016099443, -0.5286129529935638, 1700084051107940920, 
0.22711533308029175, -0.7079514265060425, 0.02659919013417711, -0.2563054821255731, 0.3984645317890319, -0.6432328643525911, 0.1389634286884032, -0.562573461496608, 1700084051196910163, 
-0.3749719262123108, -0.5242043733596802, -0.1422002230550107, -0.26555264880127666, 0.41313394164649364, -0.6427761605423892, 0.11337008923244336, -0.5965825093815778, 1700084051296879177, 
-0.6140062212944031, -0.2956409454345703, -0.3433541325510546, -0.21502459808138893, 0.3610796476829593, -0.5955046191642132, 0.08761835989314953, -0.6266678592320156, 1700084051393577606, 
0.030916988849639893, -0.2337523102760315, -0.18661449952589013, -0.16409294373271643, 0.30687306403721654, -0.5347257969595396, 0.06426181772059766, -0.6506118766439195, 1700084051507980056, 
0.10064339637756348, -0.1436445116996765, -0.0668642581674084, -0.11946387629755044, 0.2636302510476893, -0.45314934770494175, 0.04376047811506528, -0.6697695360754452, 1700084051597918551, 
0.3007836937904358, -0.12577199935913086, 0.08785145646024384, -0.10133888052261796, 0.25072136636136316, -0.4041892479819963, 0.024751555530417413, -0.6858562847438372, 1700084051696891958, 
-0.3482353687286377, 0.40692901611328125, -0.10139072252495848, -0.052540224788019334, 0.15966938441922396, -0.32905634965104535, 0.011992224565539777, -0.6957893001494038, 1700084051792564474, 
-0.5565438866615295, 0.43719959259033203, -0.29645702743104474, -0.024672591598829105, 0.09187773301238157, -0.2685372264845084, 0.0027197516258747234, -0.7027426644103646, 1700084051907736172, 
-0.13007628917694092, 0.12902885675430298, -0.225154485023474, -0.020421230948096263, 0.08440007044378567, -0.24195751070726584, -0.00657129868991543, -0.7093078472475715, 1700084051997939416, 
0.39131420850753784, -0.05114710330963135, 0.03759157154332135, -0.02358576711045654, 0.11431629157037815, -0.20632026097466696, -0.01696840514039917, -0.7162484367099008, 1700084052096890839, 
0.05813193321228027, 0.08507615327835083, 0.04706821106421293, -0.026783288530695885, 0.13440939803437624, -0.1992664867366332, -0.02830131615146564, -0.7234408059989327, 1700084052194024647, 
0.038209617137908936, 0.029724836349487305, 0.04368031361590025, -0.02900636337802473, 0.1462119390317308, -0.19838573764984946, -0.040623753078883273, -0.7308676827023505, 1700084052307998461, 
0.22465920448303223, -0.2318752408027649, 0.12164211828691895, -0.03836274882837411, 0.18264459723289272, -0.2100404250088888, -0.05613759374867829, -0.7397974578242772, 1700084052396956740, 
0.11452412605285645, 0.0652894377708435, 0.11822216439290195, -0.03486523721029743, 0.18650679984788368, -0.1869381558138029, -0.07128756404330285, -0.7481053393822473, 1700084052496895537, 
-0.1306719183921814, -0.11760693788528442, 0.013781748114391382, -0.040209834957752905, 0.21046890686213532, -0.19104881360975468, -0.0901898971704321, -0.7580787989970227, 1700084052593958769, 
-0.18894588947296143, -0.49522268772125244, -0.07048420325628306, -0.05285536127366902, 0.23783404831878635, -0.22223630992827031, -0.11282260272651747, -0.7693833788321169, 1700084052709152993, 
-0.17824673652648926, -0.42913204431533813, -0.11487177689747219, -0.05714021163705482, 0.25293729571030865, -0.22590662826765578, -0.13737925885781463, -0.7810171378442063, 1700084052796960839, 
-0.10444921255111694, -0.21341007947921753, -0.11058875054637951, -0.05195218385653054, 0.23918926708579463, -0.21720114990734868, -0.16021391773282595, -0.7911398503268273, 1700084052896946096, 
-0.15569955110549927, -0.1319572925567627, -0.12986518878410933, -0.044515565688218704, 0.22349557934226705, -0.19917873015307558, -0.18196431053922052, -0.8002809632395599, 1700084052993499036, 
-0.4013725519180298, 0.1620107889175415, -0.24651790115829028, -0.026313463176949787, 0.16902832530255701, -0.1556748736038724, -0.19903638213908403, -0.807120652688227, 1700084053108953607, 
-0.04446899890899658, 0.004963338375091553, -0.1608178633929379, -0.018450283082949184, 0.1534872760152816, -0.12020724819634057, -0.2151571695712749, -0.8133286647888731, 1700084053197967239, 
-0.10065311193466187, 0.05621337890625, -0.1350693291253127, -0.016190752764688395, 0.14474434973203795, -0.11185758058716613, -0.23022404057089185, -0.8188694453528063, 1700084053296908275, 
-0.21574485301971436, 0.07746142148971558, -0.1692346129437187, -0.010561849702216635, 0.12902703954199526, -0.08185764580593204, -0.24400149462047932, -0.8238397474695754, 1700084053407839237, 
-0.08309698104858398, 0.006966352462768555, -0.1326189005322808, -0.008914053367427479, 0.11749662636219091, -0.07586646224164204, -0.25649318283472217, -0.8281621018360683, 1700084053508639138, 
-0.21034622192382812, 0.25246697664260864, -0.1654392748763664, -0.0047459993702658985, 0.10400404399124756, -0.045632834918085466, -0.267973772790279, -0.8321172819872923, 1700084053597971268, 
-0.08319282531738281, 0.43424558639526367, -0.13044741802978704, -0.002348376064875255, 0.09326109733331063, -0.02518066087601643, -0.278211842003504, -0.8355698920597979, 1700084053697946291, 
0.43573468923568726, 0.40301012992858887, 0.10977429864217847, -0.0021818497402871758, 0.10624506548269604, -0.020536010123148072, -0.2877787698488295, -0.8387183822981458, 1700084053794803124, 
-0.2709451913833618, 0.24971801042556763, -0.05108385429422754, -0.0025811140550670323, 0.11354540463016236, -0.02273199926913979, -0.299148228888622, -0.8424723137135829, 1700084053905113185, 
-0.07113778591156006, 0.01132500171661377, -0.05904504590353507, -0.002924264588851458, 0.11872971003296812, -0.02462959429480175, -0.31134337615314167, -0.8464511309521084, 1700084053998013938, 
-0.2131199836730957, -0.16098034381866455, -0.12366176850338707, -0.005853117079851786, 0.12119530445002752, -0.04829491626274352, -0.3244224867970211, -0.8506388477636122, 1700084054097917582, 
0.17636579275131226, 0.013642966747283936, 0.0037678980947285085, -0.006073642445674178, 0.12534139894327034, -0.048456794777143944, -0.3366938342973666, -0.8545246192815427, 1700084054195010618, 
0.03534543514251709, -0.06422609090805054, 0.017436934748406817, -0.008213526455777906, 0.13271345873513524, -0.06188917487389254, -0.34941110914677936, -0.8584614526469958, 1700084054305033906, 
-0.1432892084121704, -0.002650618553161621, -0.05050107595094342, -0.0087485674355725, 0.1323007544970706, -0.06612636087246358, -0.36257841320900497, -0.8624683478548708, 1700084054397986280, 
0.025989055633544922, 0.04433631896972656, -0.018028634658982613, -0.008523106139068811, 0.13115454692953213, -0.0649852127783887, -0.3754049940044772, -0.8662795066727796, 1700084054497924060, 
-0.23261719942092896, 0.13435405492782593, -0.10892915721741883, -0.007630560190090682, 0.1224858033965999, -0.0622975069639989, -0.38811945341842397, -0.8699828809589764, 1700084054594663405, 
-0.07663369178771973, -0.23671823740005493, -0.0948533244269523, -0.00901866811319668, 0.12069979587205909, -0.07471982904392319, -0.4009231557435496, -0.8735893172865331, 1700084054705188056, 
-0.20042937994003296, -0.19893509149551392, -0.13908609547181916, -0.007675368606380818, 0.11787905476052701, -0.06511223407732136, -0.4139118246426653, -0.8771999893544158, 1700084054797972292, 
0.08812850713729858, -0.17501801252365112, -0.04251887784672474, -0.009317374541134443, 0.11773479665519009, -0.07913866423383938, -0.42600727498673535, -0.8804091378026088, 1700084054898188403, 
-0.17212313413619995, -0.08338648080825806, -0.09725268234582454, -0.007331776300484178, 0.11277991205947248, -0.06500959405446155, -0.4379215270017445, -0.8835413553081546, 1700084054993684822, 
-0.279535174369812, -0.010141372680664062, -0.17431212252147943, -0.005993332242078652, 0.10042481058208405, -0.05967979633060789, -0.44937125625715807, -0.8864616716225056, 1700084055105008743, 
-0.13486921787261963, 0.17105722427368164, -0.15736209246806626, -0.00438983063098277, 0.08922848886615381, -0.04919763504644449, -0.45974537104383073, -0.8890465375409567, 1700084055197996438, 
-0.09160470962524414, 0.26727092266082764, -0.12912648045416386, -0.0023895601542663044, 0.0834244910575494, -0.028643389057272095, -0.46940058980536536, -0.8914259213221328, 1700084055296947998, 
-0.09053117036819458, 0.13740092515945435, -0.11221512713292692, -0.0015415289289300545, 0.08327717785711829, -0.0185108209547508, -0.47899106299875727, -0.893748915914175, 1700084055395102642, 
0.03679686784744263, -0.2069060206413269, -0.04850526171766392, -0.0025113214327879383, 0.0888622305162517, -0.02826084173442677, -0.4885747766918291, -0.8960157747075584, 1700084055506048414, 
0.0006286501884460449, -0.2930701971054077, -0.02726844062378119, -0.003101469658952456, 0.09426108920016073, -0.03290296860846339, -0.49832889428912736, -0.8983007908465619, 1700084055598005480, 
0.16345429420471191, -0.6173409819602966, 0.05387429072274789, -0.004903031619003731, 0.10484511159144701, -0.046764522871695885, -0.5083472474605386, -0.9005910838648389, 1700084055697944090, 
0.0841132402420044, -0.10298770666122437, 0.06641054354424018, -0.004029313791485533, 0.10561009711502643, -0.03815273256587351, -0.5178267108000283, -0.9027405236350095, 1700084055795012687, 
-0.0019846558570861816, 0.45362818241119385, 0.03674402558090824, -0.00021902249850267022, 0.0958706627170855, -0.002284562266446473, -0.5263177983616792, -0.9046845342576697, 1700084055905999765, 
0.060821533203125, 0.5299097895622253, 0.046707210033664896, 0.0010591634687019602, 0.09548986430248854, 0.011091894165298941, -0.5350296997240035, -0.9066499434346474, 1700084055998001144, 
-0.17965751886367798, 0.36100977659225464, -0.049108643693167454, 0.0018719408176603321, 0.09441392836201155, 0.019826956150820724, -0.5446694871100065, -0.9088344859816914, 1700084056097979900, 
0.015227079391479492, -0.27827930450439453, -0.021977597706674443, -0.00024322535903371258, 0.08906365964316969, -0.002730915841637163, -0.5535190732932402, -0.9108035692032405, 1700084056195847433, 
-0.07543361186981201, -0.43204349279403687, -0.044585387611843746, -0.002038754550081958, 0.08590300338667184, -0.023733216182267713, -0.5623420121076821, -0.9127607952257998, 1700084056306000525, 
0.19928771257400513, 0.11702251434326172, 0.058627226301097846, -0.0008586818900187108, 0.08734781588835328, -0.009830605164945001, -0.5703341744329452, -0.9145618467601452, 1700084056398016944, 
0.36964523792266846, 0.33237695693969727, 0.18992664841042634, 0.0009127794371660372, 0.0939712251651241, 0.009713392962176687, -0.5774748385755732, -0.9161769514487289, 1700084056498096115, 
-0.11776494979858398, 0.26429319381713867, 0.0592573504932605, 0.0010970469551681101, 0.09634739244044796, 0.01138636892374842, -0.5859347435577396, -0.9180750881363527, 1700084056595752097, 
-0.14513450860977173, -0.24981188774108887, -0.027650227830991372, -0.0009467232513887771, 0.08903659223493861, -0.010632968172127279, -0.5945829497389502, -0.9199845852636624, 1700084056706255511, 
-0.020481526851654053, -0.2488461136817932, -0.024791549906556683, -0.001977619833971843, 0.08285402374300832, -0.0238687241081484, -0.6027964922803287, -0.9217952114963422, 1700084056798020650, 
-0.19889414310455322, 0.07480645179748535, -0.09852395760017137, -0.0013402178278749677, 0.0751707244723167, -0.01782898644762341, -0.6110335974580728, -0.9236204641181094, 1700084056897966859, 
-0.06842684745788574, -0.19218307733535767, -0.08547965847971836, -0.0012266488805332976, 0.07232975276029892, -0.0169591189478888, -0.6191515864157926, -0.9253978024713043, 1700084056996249312, 
0.05078434944152832, 0.08870106935501099, -0.02762434951953851, -0.0011244020841705196, 0.07087911044686938, -0.015863659646425242, -0.6265004464017359, -0.9269924659478652, 1700084057106012114, 
0.32395970821380615, 0.22380387783050537, 0.12116634711560023, -0.0009568593896376504, 0.07647356931756435, -0.012512288862367512, -0.6328487440607791, -0.9283589293947664, 1700084057198010403, 
0.11686354875564575, 0.08639031648635864, 0.11902027058286782, -0.0006215790721465251, 0.08182533539187607, -0.007596413374533358, -0.639459790065589, -0.9297793340539153, 1700084057297987624, 
0.12514185905456543, 0.06397461891174316, 0.12105553389605286, -9.675812480881314e-05, 0.08249059638465109, -0.001172959452949437, -0.6459587407262489, -0.9311736002688753, 1700084057395890245, 
0.2346862554550171, 0.0037776827812194824, 0.16850697773181642, -0.0006674628997333291, 0.0842349665212587, -0.007923822223694706, -0.6521273818436532, -0.9324786053313351, 1700084057506024439, 
0.1306142807006836, -0.13698381185531616, 0.15176679536079268, -0.0009972893555498668, 0.08575526785454159, -0.011629482135621953, -0.6585385106628124, -0.9338333988783901, 1700084057598018724, 
0.08350461721420288, -0.14272195100784302, 0.12214481392584331, -0.0013746682859263981, 0.08427683633383494, -0.016311341831592992, -0.6650716587218042, -0.9352032221586092, 1700084057697994328, 
-0.043376266956329346, -0.04381442070007324, 0.05151253897543258, -0.0014697603899207507, 0.08059488963119445, -0.018236396831690385, -0.6720255834801252, -0.9366540733708908, 1700084057796081963, 
-0.015521645545959473, 0.0376361608505249, 0.022718711002121653, -0.0007948397137010822, 0.07544573085518136, -0.010535251029999072, -0.6788838304879707, -0.9380857393405683, 1700084057906016673, 
0.061799705028533936, 0.08025741577148438, 0.03893096220237799, -0.0003246259026922678, 0.07194862668644399, -0.004511912424777822, -0.6853276087330852, -0.9394230307756681, 1700084057998019035, 
0.04428368806838989, -0.004159212112426758, 0.04088584242617785, -0.0003187703894156435, 0.06960671603933326, -0.0045795924237470595, -0.6915301710108669, -0.9407009118509856, 1700084058099992770, 
-0.2434881329536438, -0.057006776332855225, -0.07958430968265817, -0.0007531743763805489, 0.06441797845048382, -0.01169199025640787, -0.6984895072686012, -0.9421246897124267, 1700084058196354381, 
-0.153265118598938, 0.004814565181732178, -0.11068557575199954, -0.0009562833517110337, 0.05635827254273955, -0.01696793227623916, -0.7051407347740783, -0.9434772126597684, 1700084058307189676, 
0.10986649990081787, 0.045316100120544434, -0.017115692299131582, -0.0006052961755341921, 0.05528846875673794, -0.010947964180332366, -0.710923293866266, -0.944652922556819, 1700084058398998852, 
-0.1410752534866333, 0.019491493701934814, -0.06954030719252458, -0.00037073965152004064, 0.051352748669034484, -0.007219470449565152, -0.71664293731876, -0.9458102711669212, 1700084058499996281, 
0.08981209993362427, -0.0006441473960876465, -0.0019238304335204848, 6.792599297540669e-05, 0.051843834042622314, 0.0013102038888474716, -0.7218932253821433, -0.9468724116774062, 1700084058596464456, 
0.010069966316223145, 0.049999237060546875, 0.0032183441815294873, -0.00013900703531042607, 0.05329678500150506, -0.002608169241474896, -0.7271352327985237, -0.9479231137256657, 1700084058707177055, 
-0.013701021671295166, 0.02393287420272827, -0.003958011920164278, -7.41911901233668e-05, 0.05288728953909026, -0.0014028170240891306, -0.732345201665098, -0.9489704607160641, 1700084058799102799, 
-0.1859084963798523, 0.05627721548080444, -0.08100190220895785, -0.0001066949941734955, 0.047300587547008, -0.0022556801026511666, -0.7377184258344082, -0.9500485173516731, 1700084058900006363, 
0.061099350452423096, -0.07166719436645508, -0.020635619364769084, -5.6138540357899034e-05, 0.0472696003747198, -0.0011876246025537044, -0.7427372638113181, -0.9510551712500794, 1700084058996371152, 
-0.020639896392822266, -0.008538365364074707, -0.020536166166206304, 3.670389907190081e-05, 0.04728166081499794, 0.0007762819334015056, -0.7476447021281113, -0.9520401643549091, 1700084059107057262, 
-0.07791650295257568, 0.0006766319274902344, -0.04476913662747514, -0.00011936206693712278, 0.044898205191011537, -0.002658504196978873, -0.7525122698761455, -0.9530129988777096, 1700084059199131432, 
0.020178794860839844, -0.040407001972198486, -0.017133572462211994, 0.00012122479821283268, 0.04503011793592951, 0.002692082627571967, -0.7572092294368069, -0.9539574722798273, 1700084059300021927, 
-0.024708569049835205, 0.025868713855743408, -0.020208932844035972, -0.0002458776162310116, 0.045809228781265005, -0.005367425358873763, -0.7619895293330264, -0.9549091944328184, 1700084059410258542, 
0.08321094512939453, -0.05905783176422119, 0.02353717162255392, 0.0005484448397135028, 0.04580988513432687, 0.01197219416956221, -0.7662499873057369, -0.9557747485989726, 1700084059507045705, 
-0.05009770393371582, 0.04141718149185181, -0.007622955034960861, 0.00030180662226605276, 0.046458995626203994, 0.006496193432469008, -0.7708696424388237, -0.9567011208719071, 1700084059599048594, 
0.040623486042022705, 0.025120198726654053, 0.012763995123501345, 0.00030778229170065635, 0.04620813246013173, 0.006660781886526364, -0.7752599424667105, -0.9575886060732494, 1700084059700026892, 
0.026288211345672607, 0.008365929126739502, 0.018450130356903828, -4.7509422708199744e-05, 0.04704134578001096, -0.0010099503302983242, -0.7796670830448789, -0.9584757079652788, 1700084059797853993, 
-0.08605700731277466, -0.032307207584381104, -0.025865082028622505, -0.0006226495066575204, 0.04460597917230193, -0.01395887991276637, -0.7842174304776772, -0.9593850602778288, 1700084059908038548, 
0.11555266380310059, 0.01439136266708374, 0.03386909977791113, 9.756172837614234e-05, 0.04304439816033696, 0.002266537169662186, -0.7880465427199836, -0.9601658549198078, 1700084059998137592, 
0.09418445825576782, 0.07642614841461182, 0.05931841719336034, 0.00020665512134698515, 0.046303013747260494, 0.004463103038497399, -0.7919607044416392, -0.9609554679969476, 1700084060100018523, 
-0.07575929164886475, 0.06923240423202515, 0.0019071980955575815, 8.2781937198247e-05, 0.04397784890206061, 0.0018823553053402805, -0.7960606012856611, -0.9617808161212722, 1700084060198058774, 
-0.006044626235961914, 0.10980349779129028, -0.0016002390427315746, -0.000239331755859693, 0.041064527485185506, -0.005828187258359045, -0.8000026948877293, -0.9625704227810894, 1700084060308092297, 
0.06929892301559448, 0.04022282361984253, 0.028361843123342095, -0.0005443123469028148, 0.041718300878159705, -0.013047327802071927, -0.8037976719359539, -0.9633273660014069, 1700084060398081206, 
0.07453936338424683, -0.015466630458831787, 0.047734123220873004, -0.0006531703219434802, 0.04216546808869631, -0.015490645581581523, -0.8073544023649671, -0.9640339190831514, 1700084060498032115, 
-0.02229011058807373, -0.0516510009765625, 0.017917419085844672, -0.00075489650521074, 0.041536109939650984, -0.018174463287668273, -0.8111157746095712, -0.9647751674314317, 1700084060597784967, 
0.09685629606246948, 0.002255678176879883, 0.05115550740952611, -0.0008685421473923949, 0.041741304882814405, -0.020807738278205774, -0.8146060311363834, -0.9654544400551524, 1700084060708280927, 
0.09965020418167114, -0.031962692737579346, 0.0714080651876865, -0.000727160093272571, 0.042466744807468225, -0.01712304761217988, -0.8178941301392613, -0.9660910178411891, 1700084060798069486, 
0.0934375524520874, 0.00010460615158081055, 0.08042167834777982, -0.0009346379343455845, 0.04379116638235624, -0.021343070111102508, -0.8211942669518691, -0.9667184683096941, 1700084060898039264, 
0.02788853645324707, 0.017230987548828125, 0.05782420368015357, -0.0008113070311121865, 0.043095900061275325, -0.01882561983758642, -0.8245978524922631, -0.9673634976679537, 1700084060997948351, 
0.22590333223342896, 0.03486663103103638, 0.12861966962876978, -0.0005584544590516431, 0.045992181047905784, -0.012142378254902782, -0.8276479195217102, -0.9679359835692117, 1700084061108161010, 
0.009102344512939453, 0.017290592193603516, 0.07750406907832391, -0.00023886280910571277, 0.04503403403128854, -0.005304050908247677, -0.830920587852475, -0.9685510466107008, 1700084061198068859, 
-0.28728795051574707, -0.0446397066116333, -0.07718785515312757, -8.328379375250376e-05, 0.037728191755609784, -0.0022074684705799697, -0.8351118350365085, -0.9693374441198238, 1700084061298033259, 
-0.19998222589492798, 0.027996957302093506, -0.1290295870914809, -3.6970648642892734e-05, 0.02965238935400934, -0.0012468016725908086, -0.8393623535155317, -0.970130838927321, 1700084061397951027, 
-0.23440533876419067, -0.053286731243133545, -0.17326053157727273, -3.107533791443844e-05, 0.02170959235002061, -0.0014314104757664388, -0.8434364825717182, -0.9708899763392737, 1700084061508271416, 
0.12889283895492554, 0.013082563877105713, -0.0448780751536364, -2.2026905710665594e-05, 0.02203631971673241, -0.0009995727959029534, -0.8464488831173358, -0.9714495105100678, 1700084061598072516, 
0.03376370668411255, -0.009502768516540527, -0.011286816906646874, 3.146933007445595e-05, 0.025771546040069655, 0.0012210881731940864, -0.8493220801434923, -0.9719845506044079, 1700084061698043779, 
-0.19269543886184692, 0.05537384748458862, -0.08786202886706249, 1.840189142200219e-05, 0.024371282422988475, 0.0007550645510818261, -0.852689968265391, -0.9726112319002201, 1700084061798275722, 
0.14283818006515503, -0.010976314544677734, 0.009998069455207495, -1.0284655602591148e-05, 0.025732334379524838, -0.0003996782977752157, -0.8553172536188279, -0.9730994271615091, 1700084061908186940, 
0.2950282692909241, -0.004441738128662109, 0.13059287694248264, -0.00013576914695594507, 0.032886407745008624, -0.00412842740407096, -0.8572916540254056, -0.9734647341480228, 1700084061998130602, 
-0.12422078847885132, 0.026371419429779053, 0.022493922023539795, -0.00011450770710952068, 0.03452803445724005, -0.0033163691159810577, -0.8602420492487955, -0.9740125226860478, 1700084062098042277, 
-0.17153263092041016, -0.01566004753112793, -0.059678508097881805, -0.0001312150745581312, 0.030931927259716885, -0.004242059457090944, -0.8637972372215877, -0.9746705430433866, 1700084062197801221, 
-0.06656473875045776, 0.005528926849365234, -0.06248061884967356, 0.00011923968569131815, 0.027099399371802453, 0.004400085922767343, -0.8671527083488986, -0.9752954011672397, 1700084062308025440, 
-0.08322572708129883, -0.008037805557250977, -0.07108466726177665, 0.0001741166342373236, 0.02395165687328918, 0.007269502696971998, -0.8703252131780347, -0.9758852430470456, 1700084062398270233, 
0.15230274200439453, -0.008902430534362793, 0.023769476054370395, 0.00020718387821778772, 0.028637416456403036, 0.007234726586918196, -0.8731631812601339, -0.9764138527439594, 1700084062498084369, 
0.18945133686065674, -0.010065138339996338, 0.09382134889197269, 0.00015836812530484822, 0.03362286436518476, 0.004710131878854218, -0.8755275149199491, -0.9768554787230759, 1700084062608371623, 
-0.24317610263824463, -0.09292513132095337, -0.049037860753787355, -2.2205252676090912e-05, 0.030044340594799167, -0.0007390827103036755, -0.878740836981536, -0.9774539269944442, 1700084062707737267, 
-0.08564823865890503, 0.004503130912780762, -0.06443773556440219, 6.23569038420996e-06, 0.026190469206131425, 0.0002380900599806791, -0.8820078278669602, -0.9780658225437786, 1700084062798224762, 
0.04344284534454346, -0.009127557277679443, -0.018513906901040975, 1.9876016215622575e-05, 0.02781766399508175, 0.0007145106152384585, -0.8851284723888352, -0.9786504244711912, 1700084062898055688, 
0.02786421775817871, 0.02880460023880005, 0.0012295784689836248, 4.810244707809036e-05, 0.029450750710952826, 0.001633318197902538, -0.8880994225930667, -0.9792074521987872, 1700084063008914810, 
-0.026595771312713623, -0.10494750738143921, -0.010545091506838114, 1.005331994956555e-06, 0.028933813681830633, 3.4745920673010574e-05, -0.891043300784853, -0.9797586039591857, 1700084063108085328, 
0.11930376291275024, -0.07164233922958374, 0.04444012908246992, -4.711481970713675e-05, 0.031643080232364354, -0.0014889454301275004, -0.8937606735369031, -0.9802673167226302, 1700084063198186417, 
0.06769800186157227, 0.030080676078796387, 0.054119198243736066, -0.0001372381727751971, 0.033284682703753926, -0.004123163017555791, -0.8963903338063668, -0.9807582347880124, 1700084063298071903, 
